,Date,股票代码,Open,Close,High,Low,Volume,成交额,振幅,Change,Amount,Turnover,Adj Close
239,2022-05-24,605499,94.57,96.75,101.34,94.42,15462,213389902.0,7.31,2.16,2.05,3.86,96.75
240,2022-05-25,605499,96.8,97.58,98.25,95.47,8373,114090409.0,2.87,0.86,0.83,2.09,97.58
241,2022-05-26,605499,97.96,94.63,98.27,92.75,10959,145764131.0,5.66,-3.02,-2.95,2.74,94.63
242,2022-05-27,605499,92.98,97.96,101.27,92.98,15420,211983208.0,8.76,3.52,3.33,2.03,97.96
243,2022-05-30,605499,97.98,99.25,100.21,97.25,7947,110362968.0,3.02,1.32,1.29,1.05,99.25
244,2022-05-31,605499,98.56,103.31,103.65,97.79,10270,145568999.0,5.9,4.09,4.06,1.35,103.31
245,2022-06-01,605499,102.88,101.65,104.42,100.35,8207,117211027.0,3.94,-1.61,-1.66,1.08,101.65
246,2022-06-02,605499,101.72,101.09,102.27,99.44,5833,82416925.0,2.78,-0.55,-0.56,0.77,101.09
247,2022-06-06,605499,101.09,103.58,103.68,100.02,7549,108574454.0,3.62,2.46,2.49,0.99,103.58
248,2022-06-07,605499,103.65,106.68,108.88,102.82,10607,157532942.0,5.85,2.99,3.1,1.4,106.68
249,2022-06-08,605499,106.32,105.12,107.96,104.82,6179,91517002.0,2.94,-1.46,-1.56,0.81,105.12
250,2022-06-09,605499,104.9,101.21,105.96,101.18,6846,98445089.0,4.55,-3.72,-3.91,0.9,101.21
251,2022-06-10,605499,100.77,102.55,102.73,100.26,5576,79476754.0,2.44,1.32,1.34,0.73,102.55
252,2022-06-13,605499,100.67,101.54,103.19,100.19,7269,102807450.0,2.93,-0.98,-1.01,0.96,101.54
253,2022-06-14,605499,100.75,102.28,102.49,98.35,7771,109661778.0,4.08,0.73,0.74,1.02,102.28
254,2022-06-15,605499,102.13,99.96,103.64,99.69,9379,133086410.0,3.86,-2.27,-2.32,1.23,99.96
255,2022-06-16,605499,99.13,103.65,106.5,99.13,11052,159593351.0,7.37,3.69,3.69,1.45,103.65
256,2022-06-17,605499,102.73,103.35,104.35,100.88,6535,93695812.0,3.35,-0.29,-0.3,0.86,103.35
257,2022-06-20,605499,102.89,104.22,106.38,102.28,7858,114270209.0,3.97,0.84,0.87,1.03,104.22
258,2022-06-21,605499,106.65,107.62,109.81,104.52,9922,148890338.0,5.08,3.26,3.4,1.31,107.62
259,2022-06-22,605499,107.62,104.27,107.62,104.27,6590,97004880.0,3.11,-3.11,-3.35,0.87,104.27
260,2022-06-23,605499,104.24,105.58,105.96,102.35,5585,81682520.0,3.46,1.26,1.31,0.73,105.58
261,2022-06-24,605499,105.64,107.41,108.18,104.42,6504,96968805.0,3.56,1.73,1.83,0.86,107.41
262,2022-06-27,605499,109.04,118.94,118.94,108.45,13489,219486723.0,9.77,10.73,11.53,1.77,118.94
263,2022-06-28,605499,115.27,115.28,118.65,111.8,18858,299652816.0,5.76,-3.08,-3.66,2.48,115.28
264,2022-06-29,605499,114.42,123.33,126.34,113.56,25999,437309920.0,11.09,6.98,8.05,3.42,123.33
265,2022-06-30,605499,122.92,123.55,126.29,121.35,19167,326673936.0,4.01,0.18,0.22,2.52,123.55
266,2022-07-01,605499,124.42,120.04,125.19,116.25,11128,184071753.0,7.24,-2.84,-3.51,1.46,120.04
267,2022-07-04,605499,119.14,119.8,120.98,116.73,8306,136362538.0,3.54,-0.2,-0.24,1.09,119.8
268,2022-07-05,605499,119.48,116.35,119.79,115.25,7561,122524296.0,3.79,-2.88,-3.45,0.99,116.35
269,2022-07-06,605499,116.33,118.23,118.65,115.11,11333,184828549.0,3.04,1.62,1.88,1.49,118.23
270,2022-07-07,605499,117.98,116.48,118.01,113.65,8075,129597531.0,3.69,-1.48,-1.75,1.06,116.48
271,2022-07-08,605499,116.47,120.19,121.35,115.67,10507,173263374.0,4.88,3.19,3.71,1.38,120.19
272,2022-07-11,605499,119.8,115.49,119.8,114.42,4287,68924704.0,4.48,-3.91,-4.7,0.56,115.49
273,2022-07-12,605499,114.81,112.54,116.27,112.5,4665,73677626.0,3.26,-2.55,-2.95,0.61,112.54
274,2022-07-13,605499,112.44,113.5,113.74,110.88,4411,68977659.0,2.54,0.85,0.96,0.58,113.5
275,2022-07-14,605499,113.19,114.68,115.88,112.43,4170,66411824.0,3.04,1.04,1.18,0.55,114.68
276,2022-07-15,605499,114.33,112.38,116.73,111.92,12006,189503049.0,4.19,-2.01,-2.3,1.58,112.38
277,2022-07-18,605499,112.38,113.28,114.14,109.82,5204,81381049.0,3.84,0.8,0.9,0.68,113.28
278,2022-07-19,605499,112.56,113.65,113.65,111.14,7214,112756355.0,2.22,0.33,0.37,0.95,113.65
279,2022-07-20,605499,113.92,117.54,118.42,113.56,9592,155728239.0,4.28,3.42,3.89,1.26,117.54
280,2022-07-21,605499,116.73,116.2,118.1,114.38,9233,149199345.0,3.16,-1.14,-1.34,1.21,116.2
281,2022-07-22,605499,115.67,116.75,117.02,112.5,8785,139531125.0,3.89,0.47,0.55,1.16,116.75
282,2022-07-25,605499,116.75,116.73,118.98,115.65,5015,81483951.0,2.85,-0.02,-0.02,0.66,116.73
283,2022-07-26,605499,117.88,115.62,119.52,114.58,9599,155507242.0,4.23,-0.95,-1.11,1.26,115.62
284,2022-07-27,605499,115.33,113.28,115.62,112.5,11563,182521289.0,2.7,-2.02,-2.34,1.52,113.28
285,2022-07-28,605499,113.28,113.55,115.13,112.79,7422,117810792.0,2.07,0.24,0.27,0.98,113.55
286,2022-07-29,605499,112.22,109.85,113.5,107.5,14262,218814925.0,5.28,-3.26,-3.7,1.88,109.85
287,2022-08-01,605499,109.7,115.04,116.73,108.68,10664,169236301.0,7.33,4.72,5.19,1.4,115.04
288,2022-08-02,605499,114.34,114.12,115.96,112.21,8258,130931678.0,3.26,-0.8,-0.92,1.09,114.12
289,2022-08-03,605499,114.38,115.62,118.77,114.08,6735,108819126.0,4.11,1.31,1.5,0.89,115.62
290,2022-08-04,605499,117.78,115.78,117.78,114.12,4329,69516291.0,3.17,0.14,0.16,0.57,115.78
291,2022-08-05,605499,116.51,114.81,118.65,114.33,4312,68987012.0,3.73,-0.84,-0.97,0.57,114.81
292,2022-08-08,605499,114.92,114.27,115.95,113.81,3739,59530764.0,1.86,-0.47,-0.54,0.49,114.27
293,2022-08-09,605499,113.32,112.82,114.25,111.73,3527,55104679.0,2.21,-1.27,-1.45,0.46,112.82
294,2022-08-10,605499,112.22,110.55,113.58,110.34,3989,61846945.0,2.87,-2.01,-2.27,0.52,110.55
295,2022-08-11,605499,110.58,112.58,114.04,110.58,4673,73280498.0,3.13,1.84,2.03,0.61,112.58
296,2022-08-12,605499,112.4,112.19,112.85,110.44,4949,76791174.0,2.14,-0.35,-0.39,0.65,112.19
297,2022-08-15,605499,111.35,111.14,111.95,110.19,3657,56564466.0,1.57,-0.94,-1.05,0.48,111.14
298,2022-08-16,605499,111.72,115.19,119.04,111.72,13553,219488345.0,6.59,3.64,4.05,1.78,115.19
299,2022-08-17,605499,113.25,111.35,116.46,110.33,10186,158262769.0,5.32,-3.33,-3.84,1.34,111.35
300,2022-08-18,605499,111.0,108.96,111.0,108.68,5374,81826669.0,2.08,-2.15,-2.39,0.71,108.96
301,2022-08-19,605499,108.82,107.8,108.96,107.5,4132,62196158.0,1.34,-1.06,-1.16,0.54,107.8
302,2022-08-22,605499,108.15,109.59,110.07,105.96,4338,65744018.0,3.81,1.66,1.79,0.57,109.59
303,2022-08-23,605499,108.42,107.88,109.42,107.35,4301,64831698.0,1.89,-1.56,-1.71,0.57,107.88
304,2022-08-24,605499,107.73,105.96,108.49,105.67,4763,71012442.0,2.61,-1.78,-1.92,0.63,105.96
305,2022-08-25,605499,106.55,107.0,108.16,105.76,3202,47712765.0,2.27,0.98,1.04,0.42,107.0
306,2022-08-26,605499,106.81,107.73,109.0,106.81,2067,31118835.0,2.05,0.68,0.73,0.27,107.73
307,2022-08-29,605499,106.19,107.81,108.81,105.96,2392,36035935.0,2.65,0.07,0.08,0.31,107.81
308,2022-08-30,605499,108.58,106.75,108.58,105.88,2216,32975704.0,2.5,-0.98,-1.06,0.29,106.75
309,2022-08-31,605499,106.95,109.26,110.57,106.11,4888,74220710.0,4.18,2.35,2.51,0.64,109.26
310,2022-09-01,605499,109.65,107.35,110.19,106.82,2949,44630897.0,3.08,-1.75,-1.91,0.39,107.35
311,2022-09-02,605499,107.3,104.52,107.72,104.21,3978,58823306.0,3.27,-2.64,-2.83,0.52,104.52
312,2022-09-05,605499,105.15,101.52,105.15,100.58,4268,60704185.0,4.37,-2.87,-3.0,0.56,101.52
313,2022-09-06,605499,102.52,101.53,103.28,100.25,3174,45020680.0,2.98,0.01,0.01,0.42,101.53
314,2022-09-07,605499,101.25,99.45,101.73,98.92,4201,58846763.0,2.77,-2.05,-2.08,0.55,99.45
315,2022-09-08,605499,99.04,99.95,101.35,98.91,4236,59554656.0,2.45,0.5,0.5,0.56,99.95
316,2022-09-09,605499,99.95,100.02,100.49,98.77,3927,54929106.0,1.72,0.07,0.07,0.52,100.02
317,2022-09-13,605499,100.08,101.33,102.58,100.08,5166,73440601.0,2.5,1.31,1.31,0.68,101.33
318,2022-09-14,605499,99.93,98.83,101.33,98.04,5360,74614926.0,3.25,-2.47,-2.5,0.71,98.83
319,2022-09-15,605499,99.01,99.32,100.54,98.31,4716,65704267.0,2.26,0.5,0.49,0.62,99.32
320,2022-09-16,605499,98.87,92.75,99.65,91.66,16448,217145299.0,8.04,-6.61,-6.57,2.16,92.75
321,2022-09-19,605499,92.55,99.41,100.18,91.19,13477,184171265.0,9.69,7.18,6.66,1.77,99.41
322,2022-09-20,605499,99.42,98.25,100.58,96.62,4921,67709996.0,3.98,-1.17,-1.16,0.65,98.25
323,2022-09-21,605499,95.96,95.13,97.55,94.65,4746,63943203.0,2.95,-3.18,-3.12,0.62,95.13
324,2022-09-22,605499,93.83,94.62,95.92,93.83,2614,34902034.0,2.2,-0.54,-0.51,0.34,94.62
325,2022-09-23,605499,94.17,93.95,95.65,92.33,2633,34859707.0,3.51,-0.71,-0.67,0.35,93.95
326,2022-09-26,605499,92.13,94.42,95.56,92.1,4553,60595640.0,3.68,0.5,0.47,0.6,94.42
327,2022-09-27,605499,95.87,103.63,104.33,94.61,14511,205082850.0,10.29,9.75,9.21,1.91,103.63
328,2022-09-28,605499,102.98,103.12,105.0,99.82,9570,138357980.0,5.0,-0.49,-0.51,1.26,103.12
329,2022-09-29,605499,103.11,103.04,105.95,102.45,5644,81907332.0,3.39,-0.08,-0.08,0.74,103.04
330,2022-09-30,605499,102.45,101.25,105.06,100.73,3621,51846660.0,4.2,-1.74,-1.79,0.48,101.25
331,2022-10-10,605499,100.33,94.28,100.85,93.65,7461,101137650.0,7.11,-6.88,-6.97,0.98,94.28
332,2022-10-11,605499,94.41,92.83,95.81,91.43,4340,56700847.0,4.65,-1.54,-1.45,0.57,92.83
333,2022-10-12,605499,92.08,93.07,94.05,89.66,5226,67639722.0,4.73,0.26,0.24,0.69,93.07
334,2022-10-13,605499,91.73,97.73,103.16,91.73,14777,208508460.0,12.28,5.01,4.66,1.94,97.73
335,2022-10-14,605499,98.48,98.31,101.35,95.61,9669,133772177.0,5.87,0.59,0.58,1.27,98.31
336,2022-10-17,605499,98.08,102.12,102.88,96.13,9534,134749815.0,6.87,3.88,3.81,1.25,102.12
337,2022-10-18,605499,103.18,105.34,108.73,102.88,7703,114594093.0,5.73,3.15,3.22,1.01,105.34
338,2022-10-19,605499,106.5,101.39,106.55,100.96,4845,69713379.0,5.31,-3.75,-3.95,0.64,101.39
339,2022-10-20,605499,100.96,106.88,108.12,99.02,10860,159501362.0,8.98,5.41,5.49,1.43,106.88
340,2022-10-21,605499,105.88,106.81,108.22,105.19,6347,94684744.0,2.83,-0.07,-0.07,0.83,106.81
341,2022-10-24,605499,107.62,104.24,107.62,100.87,10903,157447652.0,6.32,-2.41,-2.57,1.43,104.24
342,2022-10-25,605499,104.8,111.7,115.14,103.04,14576,223117918.0,11.61,7.16,7.46,1.92,111.7
343,2022-10-26,605499,111.35,111.27,114.06,109.65,9906,154323879.0,3.95,-0.38,-0.43,1.3,111.27
344,2022-10-27,605499,112.15,113.44,113.48,106.35,10107,153875815.0,6.41,1.95,2.17,1.33,113.44
345,2022-10-28,605499,111.46,110.31,113.47,109.42,7005,108628520.0,3.57,-2.76,-3.13,0.92,110.31
346,2022-10-31,605499,109.88,111.35,113.62,105.58,10156,154384305.0,7.29,0.94,1.04,1.34,111.35
347,2022-11-01,605499,111.35,120.23,121.73,108.2,15261,249493694.0,12.15,7.97,8.88,2.01,120.23
348,2022-11-02,605499,120.14,122.97,123.56,119.27,10824,183474500.0,3.57,2.28,2.74,1.42,122.97
349,2022-11-03,605499,121.58,121.58,122.96,120.43,4799,80699317.0,2.06,-1.13,-1.39,0.63,121.58
350,2022-11-04,605499,120.96,122.42,126.22,119.81,13660,234551481.0,5.27,0.69,0.84,1.8,122.42
351,2022-11-07,605499,121.35,121.04,123.87,119.82,5766,97226786.0,3.31,-1.13,-1.38,0.76,121.04
352,2022-11-08,605499,121.1,118.54,121.49,116.56,9135,149794617.0,4.07,-2.07,-2.5,1.2,118.54
353,2022-11-09,605499,119.79,117.5,119.79,116.88,3589,58728294.0,2.45,-0.88,-1.04,0.47,117.5
354,2022-11-10,605499,115.75,116.25,117.19,114.17,4550,73190260.0,2.57,-1.06,-1.25,0.6,116.25
355,2022-11-11,605499,119.04,122.03,124.42,116.35,11505,192982615.0,6.94,4.97,5.78,1.51,122.03
356,2022-11-14,605499,122.02,123.34,127.15,120.96,12485,213535794.0,5.07,1.07,1.31,1.64,123.34
357,2022-11-15,605499,123.65,123.4,125.76,121.92,5852,99590855.0,3.11,0.05,0.06,0.77,123.4
358,2022-11-16,605499,123.65,128.22,130.25,122.88,10938,192605391.0,5.97,3.91,4.82,1.44,128.22
359,2022-11-17,605499,127.58,127.81,131.35,126.97,6431,114251339.0,3.42,-0.32,-0.41,0.85,127.81
360,2022-11-18,605499,126.08,128.57,130.95,126.05,8524,152133615.0,3.83,0.59,0.76,1.12,128.57
361,2022-11-21,605499,128.37,125.68,130.15,125.17,5784,100894015.0,3.87,-2.25,-2.89,0.76,125.68
362,2022-11-22,605499,125.65,125.9,127.12,124.27,3923,68127061.0,2.27,0.18,0.22,0.52,125.9
363,2022-11-23,605499,125.89,127.08,130.73,125.19,4342,76352431.0,4.4,0.94,1.18,0.57,127.08
364,2022-11-24,605499,126.95,124.73,127.5,123.86,13637,236548640.0,2.86,-1.85,-2.35,1.79,124.73
365,2022-11-25,605499,125.19,123.46,126.54,122.96,5058,86706297.0,2.87,-1.02,-1.27,0.67,123.46
366,2022-11-28,605499,122.12,125.58,126.28,120.64,7926,135302433.0,4.57,1.72,2.12,1.04,125.58
367,2022-11-29,605499,124.81,124.09,126.73,122.88,6367,109212862.0,3.07,-1.19,-1.49,0.84,124.09
368,2022-11-30,605499,123.08,123.65,124.77,122.16,4914,83730690.0,2.1,-0.35,-0.44,0.65,123.65
369,2022-12-01,605499,125.8,126.92,129.73,125.58,6978,122673237.0,3.36,2.64,3.27,0.92,126.92
370,2022-12-02,605499,126.73,125.45,129.03,123.12,9900,171077203.0,4.66,-1.16,-1.47,1.3,125.45
371,2022-12-05,605499,126.33,131.09,132.47,123.81,12243,219629520.0,6.9,4.5,5.64,1.61,131.09
372,2022-12-06,605499,129.4,136.43,136.73,128.27,15903,296069318.0,6.45,4.07,5.34,2.09,136.43
373,2022-12-07,605499,136.62,132.07,136.73,131.05,9539,173971135.0,4.16,-3.2,-4.36,1.25,132.07
374,2022-12-08,605499,132.65,128.35,132.65,126.12,9528,169091073.0,4.94,-2.82,-3.72,1.25,128.35
375,2022-12-09,605499,129.26,128.28,130.09,124.82,9981,174804746.0,4.11,-0.05,-0.07,1.31,128.28
376,2022-12-12,605499,127.82,127.59,129.45,126.47,4264,75320512.0,2.32,-0.54,-0.69,0.56,127.59
377,2022-12-13,605499,127.98,129.7,130.19,126.42,5356,95310573.0,2.95,1.65,2.11,0.7,129.7
378,2022-12-14,605499,129.78,132.74,133.78,128.28,5173,94022877.0,4.24,2.34,3.04,0.68,132.74
379,2022-12-15,605499,133.08,130.94,133.08,129.63,4602,83106619.0,2.6,-1.36,-1.8,0.61,130.94
380,2022-12-16,605499,130.58,128.3,131.35,126.88,4931,87078346.0,3.41,-2.02,-2.64,0.65,128.3
381,2022-12-19,605499,128.7,125.04,132.06,124.27,4963,86563008.0,6.07,-2.54,-3.26,0.65,125.04
382,2022-12-20,605499,125.75,123.27,125.75,122.13,3762,64166335.0,2.9,-1.42,-1.77,0.49,123.27
383,2022-12-21,605499,124.21,123.48,125.84,122.89,3246,55754838.0,2.39,0.17,0.21,0.43,123.48
384,2022-12-22,605499,123.59,129.32,132.79,123.59,7179,128129775.0,7.45,4.73,5.84,0.94,129.32
385,2022-12-23,605499,128.79,130.92,131.69,128.38,2978,53563113.0,2.56,1.24,1.6,0.39,130.92
386,2022-12-26,605499,130.81,128.99,132.11,127.57,5298,94791288.0,3.47,-1.47,-1.93,0.7,128.99
387,2022-12-27,605499,128.26,128.45,129.71,126.54,8197,144791352.0,2.46,-0.42,-0.54,1.08,128.45
388,2022-12-28,605499,127.54,128.12,130.18,127.15,5246,92949417.0,2.36,-0.26,-0.33,0.69,128.12
389,2022-12-29,605499,127.5,127.5,129.96,126.75,5288,93536450.0,2.51,-0.48,-0.62,0.7,127.5
390,2022-12-30,605499,127.05,128.96,129.25,127.05,2490,44058947.0,1.73,1.15,1.46,0.33,128.96
391,2023-01-03,605499,129.48,124.42,129.81,122.88,13446,231176475.0,5.37,-3.52,-4.54,1.77,124.42
392,2023-01-04,605499,123.27,124.27,125.19,123.27,3953,68020233.0,1.54,-0.12,-0.15,0.52,124.27
393,2023-01-05,605499,125.38,127.46,130.56,124.27,5550,98032315.0,5.06,2.57,3.19,0.73,127.46
394,2023-01-06,605499,127.46,127.5,130.19,125.58,5238,92446329.0,3.62,0.03,0.04,0.69,127.5
395,2023-01-09,605499,128.02,126.73,128.65,124.65,5766,100528562.0,3.14,-0.6,-0.77,0.76,126.73
396,2023-01-10,605499,127.38,130.75,131.08,125.76,7922,141459012.0,4.2,3.17,4.02,1.04,130.75
397,2023-01-11,605499,131.15,129.18,134.37,128.27,6273,112804799.0,4.67,-1.2,-1.57,0.83,129.18
398,2023-01-12,605499,130.03,126.26,134.42,126.02,6293,112423805.0,6.5,-2.26,-2.92,0.83,126.26
399,2023-01-13,605499,125.19,133.64,133.65,125.01,8573,154029820.0,6.84,5.85,7.38,1.13,133.64
400,2023-01-16,605499,134.81,135.84,138.27,133.66,11775,221104195.0,3.45,1.65,2.2,1.55,135.84
401,2023-01-17,605499,136.78,135.96,137.16,133.73,6370,118832629.0,2.53,0.09,0.12,0.84,135.96
402,2023-01-18,605499,136.69,134.56,137.45,133.35,5009,92842091.0,3.02,-1.03,-1.4,0.66,134.56
403,2023-01-19,605499,134.65,132.94,135.94,131.35,7066,129478484.0,3.41,-1.2,-1.62,0.93,132.94
404,2023-01-20,605499,132.65,130.41,138.01,130.19,6191,113120677.0,5.88,-1.9,-2.53,0.81,130.41
405,2023-01-30,605499,132.22,129.05,132.22,126.96,7289,130562952.0,4.03,-1.04,-1.36,0.96,129.05
406,2023-01-31,605499,129.91,128.98,130.53,127.5,6472,114789337.0,2.35,-0.05,-0.07,0.85,128.98
407,2023-02-01,605499,128.88,128.48,129.35,126.62,6426,113312405.0,2.12,-0.39,-0.5,0.85,128.48
408,2023-02-02,605499,128.42,133.71,134.88,127.56,10349,188594889.0,5.7,4.07,5.23,1.36,133.71
409,2023-02-03,605499,133.04,132.18,133.5,130.58,3641,66160730.0,2.18,-1.14,-1.53,0.48,132.18
410,2023-02-06,605499,129.81,129.96,132.12,128.62,4959,88857255.0,2.65,-1.68,-2.22,0.65,129.96
411,2023-02-07,605499,129.05,126.94,130.3,126.79,4109,72424884.0,2.7,-2.32,-3.02,0.54,126.94
412,2023-02-08,605499,126.96,127.14,128.23,125.72,4216,73791729.0,1.98,0.16,0.2,0.55,127.14
413,2023-02-09,605499,126.34,140.07,140.48,126.34,14744,274292198.0,11.12,10.17,12.93,1.94,140.07
414,2023-02-10,605499,142.99,144.05,148.18,139.73,11740,230533723.0,6.03,2.84,3.98,1.54,144.05
415,2023-02-13,605499,144.09,146.28,147.88,144.06,8951,179137284.0,2.65,1.55,2.23,1.18,146.28
416,2023-02-14,605499,146.74,150.58,152.79,144.32,15542,318913603.0,5.79,2.94,4.3,2.04,150.58
417,2023-02-15,605499,150.58,151.44,153.65,148.75,7395,153132405.0,3.25,0.57,0.86,0.97,151.44
418,2023-02-16,605499,151.0,149.81,152.65,148.27,4956,101965231.0,2.89,-1.08,-1.63,0.65,149.81
419,2023-02-17,605499,149.14,146.35,150.76,145.96,7225,146194454.0,3.2,-2.31,-3.46,0.95,146.35
420,2023-02-20,605499,145.2,143.65,148.45,143.06,9228,182817890.0,3.68,-1.84,-2.7,1.21,143.65
421,2023-02-21,605499,147.94,148.35,151.58,144.55,13660,275940121.0,4.89,3.27,4.7,1.8,148.35
422,2023-02-22,605499,147.52,151.35,152.79,146.08,10514,217335479.0,4.52,2.02,3.0,1.38,151.35
423,2023-02-23,605499,150.85,147.28,151.34,146.73,7682,155553433.0,3.05,-2.69,-4.07,1.01,147.28
424,2023-02-24,605499,146.72,148.27,149.1,145.87,3974,80510556.0,2.19,0.67,0.99,0.52,148.27
425,2023-02-27,605499,148.27,147.95,150.11,144.55,7030,141877036.0,3.75,-0.22,-0.32,0.92,147.95
426,2023-02-28,605499,146.39,149.78,149.79,145.96,5007,101958388.0,2.59,1.24,1.83,0.66,149.78
427,2023-03-01,605499,148.45,150.58,150.73,146.2,5976,122039635.0,3.02,0.53,0.8,0.79,150.58
428,2023-03-02,605499,150.04,148.87,151.36,148.32,3976,81491737.0,2.02,-1.14,-1.71,0.52,148.87
429,2023-03-03,605499,148.87,148.88,150.42,147.12,2960,60142590.0,2.22,0.01,0.01,0.39,148.88
430,2023-03-06,605499,148.32,148.25,149.55,146.08,4943,100166285.0,2.33,-0.42,-0.63,0.65,148.25
431,2023-03-07,605499,147.65,147.05,150.09,147.05,5893,119741036.0,2.05,-0.81,-1.2,0.78,147.05
432,2023-03-08,605499,146.67,145.88,147.86,143.3,5053,100755936.0,3.1,-0.8,-1.17,0.66,145.88
433,2023-03-09,605499,146.92,145.35,147.65,142.98,6222,124068200.0,3.2,-0.36,-0.53,0.82,145.35
434,2023-03-10,605499,143.72,144.07,146.73,143.28,5036,99867685.0,2.37,-0.88,-1.28,0.66,144.07
435,2023-03-13,605499,143.25,148.59,149.42,143.11,4707,94594563.0,4.38,3.14,4.52,0.62,148.59
436,2023-03-14,605499,149.19,145.96,149.19,138.42,9601,190544603.0,7.25,-1.77,-2.63,1.26,145.96
437,2023-03-15,605499,146.48,142.88,146.48,142.88,3254,64228167.0,2.47,-2.11,-3.08,0.43,142.88
438,2023-03-16,605499,142.11,142.93,145.03,141.62,4777,93856098.0,2.39,0.03,0.05,0.63,142.93
439,2023-03-17,605499,143.56,138.92,144.1,137.52,6414,122906011.0,4.6,-2.81,-4.01,0.84,138.92
440,2023-03-20,605499,138.18,138.56,139.01,133.52,8317,156041421.0,3.95,-0.26,-0.36,1.09,138.56
441,2023-03-21,605499,137.13,140.22,143.5,136.81,6332,121940608.0,4.83,1.2,1.66,0.83,140.22
442,2023-03-22,605499,141.15,138.69,142.12,138.5,3943,76056768.0,2.58,-1.09,-1.53,0.52,138.69
443,2023-03-23,605499,137.96,140.69,143.04,137.96,4940,95552415.0,3.66,1.44,2.0,0.65,140.69
444,2023-03-24,605499,140.96,141.9,143.27,139.04,4634,89990975.0,3.01,0.86,1.21,0.61,141.9
445,2023-03-27,605499,141.88,138.69,141.88,137.25,6956,132259905.0,3.26,-2.26,-3.21,0.92,138.69
446,2023-03-28,605499,137.96,139.81,140.19,136.73,4422,84494586.0,2.49,0.81,1.12,0.58,139.81
447,2023-03-29,605499,139.81,141.38,141.5,138.85,3049,58929163.0,1.9,1.12,1.57,0.4,141.38
448,2023-03-30,605499,141.76,144.5,144.72,140.05,6370,124827812.0,3.3,2.21,3.12,0.84,144.5
449,2023-03-31,605499,144.77,140.12,145.47,139.85,5760,112603523.0,3.89,-3.03,-4.38,0.76,140.12
450,2023-04-03,605499,140.35,140.64,143.11,138.87,7019,135914615.0,3.03,0.37,0.52,0.92,140.64
451,2023-04-04,605499,140.97,143.08,143.12,140.05,5589,109124821.0,2.18,1.73,2.44,0.74,143.08
452,2023-04-06,605499,142.68,135.56,142.68,135.25,8979,169067570.0,5.19,-5.26,-7.52,1.18,135.56
453,2023-04-07,605499,135.64,134.12,136.49,133.65,4366,81030225.0,2.1,-1.06,-1.44,0.57,134.12
454,2023-04-10,605499,133.52,135.12,135.62,128.7,7162,130815853.0,5.16,0.75,1.0,0.94,135.12
455,2023-04-11,605499,134.12,134.75,136.35,132.12,6455,120053056.0,3.13,-0.27,-0.37,0.85,134.75
456,2023-04-12,605499,142.19,139.0,144.16,135.19,16873,322943322.0,6.66,3.15,4.25,2.22,139.0
457,2023-04-13,605499,137.18,131.96,137.64,131.35,14617,269032126.0,4.53,-5.06,-7.04,1.92,131.96
458,2023-04-14,605499,132.11,130.51,135.42,129.82,11487,208390965.0,4.24,-1.1,-1.45,1.51,130.51
459,2023-04-17,605499,130.52,133.15,135.69,130.1,9773,179563070.0,4.28,2.02,2.64,1.29,133.15
460,2023-04-18,605499,132.95,134.09,135.58,131.35,7215,133053002.0,3.18,0.71,0.94,0.95,134.09
461,2023-04-19,605499,134.55,136.62,137.12,132.88,6559,121757794.0,3.16,1.89,2.53,0.86,136.62
462,2023-04-20,605499,137.09,129.02,137.5,128.27,9408,169776404.0,6.76,-5.56,-7.6,1.24,129.02
463,2023-04-21,605499,129.72,127.0,130.13,127.0,6653,117948751.0,2.43,-1.57,-2.02,0.88,127.0
464,2023-04-24,605499,134.42,136.74,140.27,132.88,25196,474748170.0,5.82,7.67,9.74,3.31,136.74
465,2023-04-25,605499,134.89,129.28,135.58,128.12,19018,341713769.0,5.46,-5.46,-7.46,2.5,129.28
466,2023-04-26,605499,129.33,132.5,134.02,128.9,9205,167073335.0,3.96,2.49,3.22,1.21,132.5
467,2023-04-27,605499,132.5,131.16,132.5,129.42,8745,157628148.0,2.32,-1.01,-1.34,1.15,131.16
468,2023-04-28,605499,128.39,129.4,133.65,127.25,8768,155941801.0,4.88,-1.34,-1.76,1.15,129.4
469,2023-05-04,605499,129.4,123.66,129.62,122.88,13649,236075752.0,5.21,-4.44,-5.74,1.8,123.66
470,2023-05-05,605499,123.65,126.24,127.11,121.81,13042,224172375.0,4.29,2.09,2.58,1.72,126.24
471,2023-05-08,605499,126.22,124.22,127.32,123.08,8634,148859957.0,3.36,-1.6,-2.02,1.14,124.22
472,2023-05-09,605499,124.61,123.79,128.65,123.27,10998,190472405.0,4.33,-0.35,-0.43,1.45,123.79
473,2023-05-10,605499,123.39,124.24,125.8,123.35,5326,91525008.0,1.98,0.36,0.45,0.7,124.24
474,2023-05-11,605499,123.92,125.11,126.29,123.2,4859,84131358.0,2.49,0.7,0.87,0.64,125.11
475,2023-05-12,605499,124.7,125.19,126.63,124.42,4758,82408884.0,1.77,0.06,0.08,0.63,125.19
476,2023-05-15,605499,124.05,126.25,126.58,122.81,6167,106483174.0,3.01,0.85,1.06,0.81,126.25
477,2023-05-16,605499,126.78,127.49,132.58,125.19,8272,147300912.0,5.85,0.98,1.24,1.09,127.49
478,2023-05-17,605499,126.96,128.27,130.46,126.73,5682,100638769.0,2.93,0.61,0.78,0.75,128.27
