,Date,股票代码,Open,Close,High,Low,Volume,成交额,振幅,Change,Amount,Turnover,Adj Close
65,2021-11-30,601728,3.42,3.42,3.44,3.41,613623,262893430.0,0.88,0.0,0.0,1.39,3.42
66,2021-12-01,601728,3.41,3.43,3.44,3.4,572306,244939428.0,1.17,0.29,0.01,1.3,3.43
67,2021-12-02,601728,3.42,3.42,3.43,3.41,520961,223057160.0,0.58,-0.29,-0.01,1.18,3.42
68,2021-12-03,601728,3.42,3.46,3.5,3.41,1255635,542392912.0,2.63,1.17,0.04,2.85,3.46
69,2021-12-06,601728,3.45,3.47,3.51,3.44,1319424,571394464.0,2.02,0.29,0.01,3.0,3.47
70,2021-12-07,601728,3.46,3.47,3.49,3.45,854939,369889856.0,1.15,0.0,0.0,1.94,3.47
71,2021-12-08,601728,3.47,3.48,3.49,3.46,873659,379054736.0,0.86,0.29,0.01,1.98,3.48
72,2021-12-09,601728,3.48,3.56,3.56,3.47,1789887,782998816.0,2.59,2.3,0.08,4.06,3.56
73,2021-12-10,601728,3.52,3.58,3.61,3.51,2208463,976864208.0,2.81,0.56,0.02,5.01,3.58
74,2021-12-13,601728,3.56,3.54,3.58,3.54,1205446,532085264.0,1.12,-1.12,-0.04,2.74,3.54
75,2021-12-14,601728,3.53,3.48,3.54,3.48,992355,432356336.0,1.69,-1.69,-0.06,2.25,3.48
76,2021-12-15,601728,3.47,3.49,3.51,3.46,767164,333776272.0,1.44,0.29,0.01,1.74,3.49
77,2021-12-16,601728,3.49,3.5,3.51,3.47,653306,284233360.0,1.15,0.29,0.01,1.48,3.5
78,2021-12-17,601728,3.49,3.49,3.5,3.48,531016,231026600.0,0.57,-0.29,-0.01,1.21,3.49
79,2021-12-20,601728,3.49,3.56,3.61,3.48,2220913,981468304.0,3.72,2.01,0.07,5.04,3.56
80,2021-12-21,601728,3.55,3.57,3.59,3.53,1263152,558254800.0,1.69,0.28,0.01,2.87,3.57
81,2021-12-22,601728,3.57,3.5,3.58,3.5,1015166,445371280.0,2.24,-1.96,-0.07,2.3,3.5
82,2021-12-23,601728,3.5,3.49,3.52,3.49,678627,295986912.0,0.86,-0.29,-0.01,1.54,3.49
83,2021-12-24,601728,3.49,3.45,3.5,3.45,870256,376478304.0,1.43,-1.15,-0.04,1.98,3.45
84,2021-12-27,601728,3.45,3.46,3.48,3.44,613683,265013716.0,1.16,0.29,0.01,1.39,3.46
85,2021-12-28,601728,3.46,3.46,3.47,3.44,452369,194947710.0,0.87,0.0,0.0,1.03,3.46
86,2021-12-29,601728,3.46,3.45,3.46,3.44,357871,154206702.0,0.58,-0.29,-0.01,0.81,3.45
87,2021-12-30,601728,3.45,3.45,3.48,3.44,455108,196612694.0,1.16,0.0,0.0,1.03,3.45
88,2021-12-31,601728,3.46,3.47,3.48,3.45,487037,210624747.0,0.87,0.58,0.02,1.11,3.47
89,2022-01-04,601728,3.46,3.52,3.54,3.46,1232732,537585472.0,2.31,1.44,0.05,2.8,3.52
90,2022-01-05,601728,3.5,3.44,3.5,3.44,1452106,627077136.0,1.7,-2.27,-0.08,3.3,3.44
91,2022-01-06,601728,3.44,3.44,3.46,3.42,760370,326584672.0,1.16,0.0,0.0,1.73,3.44
92,2022-01-07,601728,3.43,3.43,3.47,3.43,738372,317826448.0,1.16,-0.29,-0.01,1.68,3.43
93,2022-01-10,601728,3.43,3.46,3.48,3.43,971501,419457552.0,1.46,0.87,0.03,2.21,3.46
94,2022-01-11,601728,3.46,3.45,3.47,3.44,701701,302969840.0,0.87,-0.29,-0.01,1.59,3.45
95,2022-01-12,601728,3.45,3.45,3.46,3.44,380559,163985884.0,0.58,0.0,0.0,0.86,3.45
96,2022-01-13,601728,3.46,3.44,3.48,3.44,718350,310070976.0,1.16,-0.29,-0.01,1.63,3.44
97,2022-01-14,601728,3.44,3.4,3.45,3.4,917427,392745520.0,1.45,-1.16,-0.04,2.08,3.4
98,2022-01-17,601728,3.4,3.41,3.42,3.39,494118,210672460.0,0.88,0.29,0.01,1.12,3.41
99,2022-01-18,601728,3.41,3.43,3.45,3.4,668718,286391936.0,1.47,0.59,0.02,1.52,3.43
100,2022-01-19,601728,3.42,3.4,3.42,3.4,467981,199747624.0,0.58,-0.87,-0.03,1.06,3.4
101,2022-01-20,601728,3.42,3.42,3.44,3.41,602065,257733577.0,0.88,0.59,0.02,1.37,3.42
102,2022-01-21,601728,3.42,3.41,3.42,3.4,457856,195406262.0,0.58,-0.29,-0.01,1.04,3.41
103,2022-01-24,601728,3.41,3.42,3.43,3.39,570956,244017463.0,1.17,0.29,0.01,1.3,3.42
104,2022-01-25,601728,3.41,3.34,3.42,3.33,876929,370836288.0,2.63,-2.34,-0.08,1.99,3.34
105,2022-01-26,601728,3.34,3.35,3.37,3.34,404257,170136456.0,0.9,0.3,0.01,0.92,3.35
106,2022-01-27,601728,3.36,3.29,3.36,3.29,624971,260904814.0,2.09,-1.79,-0.06,1.42,3.29
107,2022-01-28,601728,3.3,3.3,3.32,3.29,430751,179425714.0,0.91,0.3,0.01,0.98,3.3
108,2022-02-07,601728,3.32,3.35,3.36,3.31,475372,199736306.0,1.52,1.52,0.05,1.08,3.35
109,2022-02-08,601728,3.35,3.43,3.47,3.34,1550003,665685248.0,3.88,2.39,0.08,3.52,3.43
110,2022-02-09,601728,3.42,3.55,3.61,3.41,3656765,1607185120.0,5.83,3.5,0.12,8.3,3.55
111,2022-02-10,601728,3.51,3.46,3.52,3.44,1782492,771994480.0,2.25,-2.54,-0.09,4.05,3.46
112,2022-02-11,601728,3.45,3.45,3.49,3.44,886434,382911232.0,1.45,-0.29,-0.01,2.01,3.45
113,2022-02-14,601728,3.44,3.4,3.45,3.38,966476,412244304.0,2.03,-1.45,-0.05,2.19,3.4
114,2022-02-15,601728,3.39,3.38,3.4,3.37,420352,178331100.0,0.88,-0.59,-0.02,0.95,3.38
115,2022-02-16,601728,3.39,3.39,3.4,3.37,534189,226703772.0,0.89,0.3,0.01,1.21,3.39
116,2022-02-17,601728,3.38,3.36,3.39,3.36,393907,166755576.0,0.88,-0.88,-0.03,0.89,3.36
117,2022-02-18,601728,3.36,3.4,3.4,3.36,501327,212946329.0,1.19,1.19,0.04,1.14,3.4
118,2022-02-21,601728,3.34,3.33,3.36,3.28,4776088,1991650352.0,2.35,-2.06,-0.07,8.86,3.33
119,2022-02-22,601728,3.3,3.3,3.32,3.28,1975961,821223056.0,1.2,-0.9,-0.03,3.66,3.3
120,2022-02-23,601728,3.3,3.32,3.32,3.29,1136033,473545120.0,0.91,0.61,0.02,2.11,3.32
121,2022-02-24,601728,3.31,3.27,3.31,3.26,1884778,780877760.0,1.51,-1.51,-0.05,3.5,3.27
122,2022-02-25,601728,3.27,3.28,3.3,3.27,916497,379676064.0,0.92,0.31,0.01,1.7,3.28
123,2022-02-28,601728,3.28,3.26,3.28,3.24,1014614,417941232.0,1.22,-0.61,-0.02,1.88,3.26
124,2022-03-01,601728,3.26,3.27,3.27,3.25,595366,245238003.0,0.61,0.31,0.01,1.1,3.27
125,2022-03-02,601728,3.26,3.27,3.27,3.25,729251,300071248.0,0.61,0.0,0.0,1.35,3.27
126,2022-03-03,601728,3.26,3.28,3.29,3.26,933915,386342160.0,0.92,0.31,0.01,1.73,3.28
127,2022-03-04,601728,3.27,3.26,3.27,3.24,1058173,435542432.0,0.91,-0.61,-0.02,1.96,3.26
128,2022-03-07,601728,3.25,3.21,3.25,3.2,1262444,515305072.0,1.53,-1.53,-0.05,2.34,3.21
129,2022-03-08,601728,3.21,3.15,3.23,3.14,1200297,484124208.0,2.8,-1.87,-0.06,2.23,3.15
130,2022-03-09,601728,3.15,3.09,3.16,2.96,1509754,594676064.0,6.35,-1.9,-0.06,2.8,3.09
131,2022-03-10,601728,3.11,3.13,3.13,3.07,987329,391076480.0,1.94,1.29,0.04,1.83,3.13
132,2022-03-11,601728,3.09,3.1,3.11,3.04,731563,287644208.0,2.24,-0.96,-0.03,1.36,3.1
133,2022-03-14,601728,3.07,3.11,3.12,3.06,887003,350702032.0,1.94,0.32,0.01,1.65,3.11
134,2022-03-15,601728,3.08,3.04,3.09,3.01,1210679,472749984.0,2.57,-2.25,-0.07,2.25,3.04
135,2022-03-16,601728,3.05,3.08,3.09,2.98,929053,362845296.0,3.62,1.32,0.04,1.72,3.08
136,2022-03-17,601728,3.09,3.18,3.18,3.08,1337825,531642432.0,3.25,3.25,0.1,2.48,3.18
137,2022-03-18,601728,3.2,3.19,3.21,3.15,1161381,469370944.0,1.89,0.31,0.01,2.15,3.19
138,2022-03-21,601728,3.17,3.17,3.18,3.15,653052,262939552.0,0.94,-0.63,-0.02,1.21,3.17
139,2022-03-22,601728,3.16,3.19,3.2,3.15,663070,267969142.0,1.58,0.63,0.02,1.23,3.19
140,2022-03-23,601728,3.19,3.19,3.21,3.18,637966,258526755.0,0.94,0.0,0.0,1.18,3.19
141,2022-03-24,601728,3.18,3.22,3.26,3.17,1222879,499602608.0,2.82,0.94,0.03,2.27,3.22
142,2022-03-25,601728,3.2,3.17,3.21,3.16,718268,290492000.0,1.55,-1.55,-0.05,1.33,3.17
143,2022-03-28,601728,3.14,3.15,3.17,3.1,624868,249209446.0,2.21,-0.63,-0.02,1.16,3.15
144,2022-03-29,601728,3.15,3.15,3.17,3.13,447595,179456804.0,1.27,0.0,0.0,0.83,3.15
145,2022-03-30,601728,3.14,3.16,3.17,3.14,472601,189724664.0,0.95,0.32,0.01,0.88,3.16
146,2022-03-31,601728,3.15,3.14,3.17,3.14,441377,176985831.0,0.95,-0.63,-0.02,0.82,3.14
147,2022-04-01,601728,3.13,3.15,3.16,3.11,416261,166578959.0,1.59,0.32,0.01,0.77,3.15
148,2022-04-06,601728,3.15,3.17,3.18,3.14,459965,184943392.0,1.27,0.63,0.02,0.85,3.17
149,2022-04-07,601728,3.16,3.14,3.19,3.14,456913,183952583.0,1.58,-0.95,-0.03,0.85,3.14
150,2022-04-08,601728,3.14,3.15,3.16,3.12,523966,209618880.0,1.27,0.32,0.01,0.97,3.15
151,2022-04-11,601728,3.15,3.11,3.15,3.09,701298,279390736.0,1.9,-1.27,-0.04,1.3,3.11
152,2022-04-12,601728,3.1,3.14,3.14,3.09,453210,180057676.0,1.61,0.96,0.03,0.84,3.14
153,2022-04-13,601728,3.13,3.16,3.19,3.11,783725,314445520.0,2.55,0.64,0.02,1.45,3.16
154,2022-04-14,601728,3.16,3.16,3.18,3.15,534146,214942852.0,0.95,0.0,0.0,0.99,3.16
155,2022-04-15,601728,3.15,3.15,3.17,3.13,533250,213855045.0,1.27,-0.32,-0.01,0.99,3.15
156,2022-04-18,601728,3.14,3.11,3.15,3.1,650364,258823472.0,1.59,-1.27,-0.04,1.21,3.11
157,2022-04-19,601728,3.12,3.13,3.13,3.1,354232,140885910.0,0.96,0.64,0.02,0.66,3.13
158,2022-04-20,601728,3.13,3.11,3.14,3.11,428882,170772163.0,0.96,-0.64,-0.02,0.8,3.11
159,2022-04-21,601728,3.12,3.06,3.12,3.05,720158,284315296.0,2.25,-1.61,-0.05,1.34,3.06
160,2022-04-22,601728,3.05,3.1,3.13,3.04,707838,279116704.0,2.94,1.31,0.04,1.31,3.1
161,2022-04-25,601728,3.07,3.04,3.13,3.01,1011692,398057776.0,3.87,-1.94,-0.06,1.88,3.04
162,2022-04-26,601728,3.04,3.0,3.06,2.99,633347,245533500.0,2.3,-1.32,-0.04,1.17,3.0
163,2022-04-27,601728,2.98,3.01,3.02,2.96,775656,298352480.0,2.0,0.33,0.01,1.44,3.01
164,2022-04-28,601728,3.0,2.99,3.01,2.97,662067,254879408.0,1.33,-0.66,-0.02,1.23,2.99
165,2022-04-29,601728,3.0,3.03,3.04,2.99,747320,289367824.0,1.67,1.34,0.04,1.39,3.03
166,2022-05-05,601728,3.02,3.01,3.02,3.0,808928,313001872.0,0.66,-0.66,-0.02,1.5,3.01
167,2022-05-06,601728,2.97,2.98,2.99,2.96,635739,243835586.0,1.0,-1.0,-0.03,1.18,2.98
168,2022-05-09,601728,2.97,2.99,3.0,2.97,370772,142708441.0,1.01,0.34,0.01,0.69,2.99
169,2022-05-10,601728,2.97,3.0,3.0,2.96,402086,154484702.0,1.34,0.33,0.01,0.75,3.0
170,2022-05-11,601728,2.99,2.98,3.03,2.98,805263,311065056.0,1.67,-0.67,-0.02,1.49,2.98
171,2022-05-12,601728,2.98,2.98,3.0,2.97,511027,196263638.0,1.01,0.0,0.0,0.95,2.98
172,2022-05-13,601728,2.98,2.99,3.0,2.98,426954,164244391.0,0.67,0.34,0.01,0.79,2.99
173,2022-05-16,601728,3.0,2.99,3.0,2.98,374198,144082456.0,0.67,0.0,0.0,0.69,2.99
174,2022-05-17,601728,2.99,2.99,3.0,2.98,280380,107880647.0,0.67,0.0,0.0,0.52,2.99
175,2022-05-18,601728,3.0,3.0,3.0,2.98,398222,153406977.0,0.67,0.33,0.01,0.74,3.0
176,2022-05-19,601728,2.98,2.99,2.99,2.97,428495,164585126.0,0.67,-0.33,-0.01,0.79,2.99
177,2022-05-20,601728,2.99,3.0,3.01,2.98,770147,297155632.0,1.0,0.33,0.01,1.43,3.0
178,2022-05-23,601728,3.0,3.02,3.03,2.99,760160,294002368.0,1.33,0.67,0.02,1.41,3.02
179,2022-05-24,601728,3.02,2.98,3.02,2.98,780120,300795424.0,1.32,-1.32,-0.04,1.45,2.98
180,2022-05-25,601728,2.98,3.0,3.01,2.98,419142,161502593.0,1.01,0.67,0.02,0.78,3.0
181,2022-05-26,601728,3.0,3.01,3.02,2.99,411128,158844091.0,1.0,0.33,0.01,0.76,3.01
182,2022-05-27,601728,3.02,3.0,3.02,2.99,381915,147601785.0,1.0,-0.33,-0.01,0.71,3.0
183,2022-05-30,601728,3.01,3.0,3.01,2.99,335168,129311608.0,0.67,0.0,0.0,0.62,3.0
184,2022-05-31,601728,2.99,3.01,3.02,2.99,511717,197766916.0,1.0,0.33,0.01,0.95,3.01
185,2022-06-01,601728,3.02,3.03,3.04,3.01,681255,264788932.0,1.0,0.66,0.02,1.26,3.03
186,2022-06-02,601728,3.03,3.05,3.06,3.01,547157,213029149.0,1.65,0.66,0.02,1.01,3.05
187,2022-06-06,601728,3.05,3.05,3.05,3.03,810718,316163744.0,0.66,0.0,0.0,1.5,3.05
188,2022-06-07,601728,3.05,3.05,3.06,3.03,638305,249422816.0,0.98,0.0,0.0,1.18,3.05
189,2022-06-08,601728,3.07,3.05,3.09,3.04,1227704,460567568.0,1.64,0.0,0.0,2.28,3.05
190,2022-06-09,601728,3.05,3.06,3.07,3.04,585995,219108771.0,0.98,0.33,0.01,1.09,3.06
191,2022-06-10,601728,3.05,3.09,3.09,3.04,795350,298422384.0,1.63,0.98,0.03,1.48,3.09
192,2022-06-13,601728,3.07,3.06,3.08,3.05,492547,184923458.0,0.97,-0.97,-0.03,0.91,3.06
193,2022-06-14,601728,3.05,3.06,3.06,3.03,541431,202342015.0,0.98,0.0,0.0,1.0,3.06
194,2022-06-15,601728,3.06,3.13,3.14,3.05,1528951,580699296.0,2.94,2.29,0.07,2.84,3.13
195,2022-06-16,601728,3.11,3.08,3.12,3.08,750764,284046976.0,1.28,-1.6,-0.05,1.39,3.08
196,2022-06-17,601728,3.07,3.06,3.08,3.05,517142,194110989.0,0.97,-0.65,-0.02,0.96,3.06
197,2022-06-20,601728,3.06,3.06,3.08,3.05,554397,208014244.0,0.98,0.0,0.0,1.03,3.06
198,2022-06-21,601728,3.06,3.06,3.07,3.05,448705,168324312.0,0.65,0.0,0.0,0.83,3.06
199,2022-06-22,601728,3.07,3.04,3.07,3.04,418820,156561741.0,0.98,-0.65,-0.02,0.78,3.04
200,2022-06-23,601728,3.04,3.05,3.06,3.03,404868,151221556.0,0.99,0.33,0.01,0.75,3.05
201,2022-06-24,601728,3.05,3.05,3.06,3.04,368719,137807996.0,0.66,0.0,0.0,0.68,3.05
202,2022-06-27,601728,3.06,3.05,3.06,3.04,407326,152424135.0,0.66,0.0,0.0,0.76,3.05
203,2022-06-28,601728,3.05,3.06,3.06,3.04,348193,130185591.0,0.66,0.33,0.01,0.65,3.06
204,2022-06-29,601728,3.06,3.05,3.06,3.03,545444,203867103.0,0.98,-0.33,-0.01,1.01,3.05
205,2022-06-30,601728,3.04,3.04,3.05,3.03,634670,236725123.0,0.66,-0.33,-0.01,1.18,3.04
206,2022-07-01,601728,3.03,3.03,3.04,3.03,360058,134046835.0,0.33,-0.33,-0.01,0.67,3.03
207,2022-07-04,601728,3.03,3.04,3.04,3.02,352531,131202296.0,0.66,0.33,0.01,0.65,3.04
208,2022-07-05,601728,3.04,3.02,3.04,3.02,473603,175946699.0,0.66,-0.66,-0.02,0.88,3.02
209,2022-07-06,601728,3.02,3.01,3.03,3.0,519065,192034416.0,0.99,-0.33,-0.01,0.96,3.01
210,2022-07-07,601728,3.01,3.01,3.03,3.0,430959,159571654.0,1.0,0.0,0.0,0.8,3.01
211,2022-07-08,601728,3.02,3.02,3.03,3.01,343915,127536604.0,0.66,0.33,0.01,0.64,3.02
212,2022-07-11,601728,3.02,3.03,3.05,3.0,694665,258843327.0,1.66,0.33,0.01,1.29,3.03
213,2022-07-12,601728,3.03,3.05,3.07,3.03,790524,295566735.0,1.32,0.66,0.02,1.47,3.05
214,2022-07-13,601728,3.05,3.06,3.06,3.03,407627,152397578.0,0.98,0.33,0.01,0.76,3.06
215,2022-07-14,601728,3.06,3.03,3.06,3.03,358226,133666082.0,0.98,-0.98,-0.03,0.66,3.03
216,2022-07-15,601728,3.04,3.02,3.05,3.02,537361,200208996.0,0.99,-0.33,-0.01,1.0,3.02
217,2022-07-18,601728,3.02,3.05,3.05,3.02,340539,126899623.0,0.99,0.99,0.03,0.63,3.05
218,2022-07-19,601728,3.04,3.05,3.05,3.03,281763,105160569.0,0.66,0.0,0.0,0.52,3.05
219,2022-07-20,601728,3.05,3.04,3.06,3.04,317187,118462942.0,0.66,-0.33,-0.01,0.59,3.04
220,2022-07-21,601728,3.05,3.05,3.06,3.03,433471,161983899.0,0.99,0.33,0.01,0.8,3.05
221,2022-07-22,601728,3.04,3.05,3.05,3.03,279791,104414354.0,0.66,0.0,0.0,0.52,3.05
222,2022-07-25,601728,3.05,3.03,3.05,3.02,306382,114088924.0,0.98,-0.66,-0.02,0.57,3.03
223,2022-07-26,601728,3.04,3.05,3.06,3.02,499673,186725396.0,1.32,0.66,0.02,0.93,3.05
224,2022-07-27,601728,3.05,3.04,3.06,3.04,235809,88091019.0,0.66,-0.33,-0.01,0.44,3.04
225,2022-07-28,601728,3.04,3.04,3.05,3.03,335140,125001073.0,0.66,0.0,0.0,0.62,3.04
226,2022-07-29,601728,3.04,3.02,3.05,3.02,366360,136194484.0,0.99,-0.66,-0.02,0.68,3.02
227,2022-08-01,601728,3.02,3.02,3.04,3.01,319865,118796980.0,0.99,0.0,0.0,0.59,3.02
228,2022-08-02,601728,3.01,3.01,3.02,2.96,961844,353520697.0,1.99,-0.33,-0.01,1.78,3.01
229,2022-08-03,601728,2.99,2.99,3.01,2.98,300777,110681635.0,1.0,-0.66,-0.02,0.56,2.99
230,2022-08-04,601728,2.99,2.99,3.0,2.98,258381,94984358.0,0.67,0.0,0.0,0.48,2.99
231,2022-08-05,601728,3.0,3.01,3.01,2.98,318193,117290820.0,1.0,0.67,0.02,0.59,3.01
232,2022-08-08,601728,3.0,3.01,3.01,2.99,233520,86214363.0,0.66,0.0,0.0,0.43,3.01
233,2022-08-09,601728,3.0,3.04,3.05,3.0,581083,216196493.0,1.66,1.0,0.03,1.08,3.04
234,2022-08-10,601728,3.03,3.03,3.06,3.02,396955,147910275.0,1.32,-0.33,-0.01,0.74,3.03
235,2022-08-11,601728,3.04,3.05,3.06,3.03,552798,206540177.0,0.99,0.66,0.02,1.03,3.05
236,2022-08-12,601728,3.07,3.06,3.07,3.05,631082,236750720.0,0.66,0.33,0.01,1.17,3.06
237,2022-08-15,601728,3.06,3.07,3.07,3.05,503385,188902756.0,0.65,0.33,0.01,0.93,3.07
238,2022-08-16,601728,3.07,3.06,3.07,3.05,383818,143865710.0,0.65,-0.33,-0.01,0.71,3.06
239,2022-08-17,601728,3.05,3.08,3.08,3.04,1262640,473473236.0,1.31,0.65,0.02,2.34,3.08
240,2022-08-18,601728,3.07,3.08,3.09,3.05,712197,267288565.0,1.3,0.0,0.0,1.32,3.08
241,2022-08-19,601728,3.07,3.11,3.11,3.06,948712,358810819.0,1.62,0.97,0.03,1.76,3.11
242,2022-08-22,601728,3.09,3.14,3.14,3.08,1066981,406494064.0,1.93,0.96,0.03,0.54,3.14
243,2022-08-23,601728,3.13,3.11,3.13,3.1,456914,173663705.0,0.96,-0.96,-0.03,0.23,3.11
244,2022-08-24,601728,3.11,3.05,3.11,3.05,676960,254676380.0,1.93,-1.93,-0.06,0.35,3.05
245,2022-08-25,601728,3.07,3.07,3.08,3.03,544736,204241327.0,1.64,0.66,0.02,0.28,3.07
246,2022-08-26,601728,3.07,3.05,3.07,3.04,317009,118721478.0,0.98,-0.65,-0.02,0.16,3.05
247,2022-08-29,601728,3.04,3.05,3.05,3.03,284147,105992612.0,0.66,0.0,0.0,0.15,3.05
248,2022-08-30,601728,3.04,3.05,3.06,3.04,233569,87346874.0,0.66,0.0,0.0,0.12,3.05
249,2022-08-31,601728,3.05,3.06,3.08,3.04,503198,188844517.0,1.31,0.33,0.01,0.26,3.06
250,2022-09-01,601728,3.07,3.07,3.09,3.05,547442,205900012.0,1.31,0.33,0.01,0.28,3.07
251,2022-09-02,601728,3.08,3.1,3.1,3.06,438503,165455614.0,1.3,0.98,0.03,0.22,3.1
252,2022-09-05,601728,3.1,3.13,3.13,3.08,647014,245642406.0,1.61,0.97,0.03,0.33,3.13
253,2022-09-06,601728,3.12,3.12,3.14,3.11,574952,219322850.0,0.96,-0.32,-0.01,0.29,3.12
254,2022-09-07,601728,3.12,3.13,3.14,3.1,559393,212988311.0,1.28,0.32,0.01,0.29,3.13
255,2022-09-08,601728,3.15,3.18,3.19,3.13,1141603,426707319.0,1.92,1.6,0.05,0.58,3.18
256,2022-09-09,601728,3.18,3.23,3.23,3.16,1082029,409174877.0,2.2,1.57,0.05,0.55,3.23
257,2022-09-13,601728,3.23,3.24,3.27,3.2,931134,354693214.0,2.17,0.31,0.01,0.48,3.24
258,2022-09-14,601728,3.22,3.24,3.24,3.18,815074,307943345.0,1.85,0.0,0.0,0.42,3.24
259,2022-09-15,601728,3.22,3.21,3.25,3.2,545912,207095870.0,1.54,-0.93,-0.03,0.28,3.21
260,2022-09-16,601728,3.22,3.18,3.22,3.17,664431,249788239.0,1.56,-0.93,-0.03,0.34,3.18
261,2022-09-19,601728,3.16,3.17,3.21,3.15,433247,162136890.0,1.89,-0.31,-0.01,0.22,3.17
262,2022-09-20,601728,3.18,3.16,3.19,3.15,222441,83191947.0,1.26,-0.32,-0.01,0.11,3.16
263,2022-09-21,601728,3.17,3.17,3.19,3.14,437319,163305577.0,1.58,0.32,0.01,0.22,3.17
264,2022-09-22,601728,3.16,3.19,3.19,3.15,327205,122555170.0,1.26,0.63,0.02,0.17,3.19
265,2022-09-23,601728,3.18,3.29,3.32,3.18,2377092,917531785.0,4.39,3.13,0.1,1.21,3.29
266,2022-09-26,601728,3.29,3.25,3.3,3.22,1005467,385653940.0,2.43,-1.22,-0.04,0.51,3.25
267,2022-09-27,601728,3.23,3.28,3.29,3.23,631550,242375164.0,1.85,0.92,0.03,0.32,3.28
268,2022-09-28,601728,3.28,3.26,3.31,3.25,775329,298934270.0,1.83,-0.61,-0.02,0.4,3.26
269,2022-09-29,601728,3.26,3.24,3.29,3.22,654027,249659637.0,2.15,-0.61,-0.02,0.33,3.24
270,2022-09-30,601728,3.24,3.26,3.28,3.22,404463,154530709.0,1.85,0.62,0.02,0.21,3.26
271,2022-10-10,601728,3.26,3.31,3.34,3.25,1421686,552935937.0,2.76,1.53,0.05,0.73,3.31
272,2022-10-11,601728,3.32,3.31,3.32,3.29,530421,205507670.0,0.91,0.0,0.0,0.27,3.31
273,2022-10-12,601728,3.31,3.37,3.38,3.3,1328741,521411332.0,2.42,1.81,0.06,0.68,3.37
274,2022-10-13,601728,3.36,3.39,3.41,3.32,1112243,438710896.0,2.67,0.59,0.02,0.57,3.39
275,2022-10-14,601728,3.39,3.35,3.4,3.33,1079575,424671836.0,2.06,-1.18,-0.04,0.55,3.35
276,2022-10-17,601728,3.35,3.37,3.38,3.33,702463,275206713.0,1.49,0.6,0.02,0.36,3.37
277,2022-10-18,601728,3.36,3.34,3.37,3.32,600007,234705498.0,1.48,-0.89,-0.03,0.31,3.34
278,2022-10-19,601728,3.35,3.35,3.36,3.31,539068,210293511.0,1.5,0.3,0.01,0.28,3.35
279,2022-10-20,601728,3.34,3.35,3.37,3.32,562457,220449475.0,1.49,0.0,0.0,0.29,3.35
280,2022-10-21,601728,3.32,3.32,3.35,3.3,594938,231319712.0,1.49,-0.9,-0.03,0.3,3.32
281,2022-10-24,601728,3.32,3.28,3.34,3.28,731840,284480561.0,1.81,-1.2,-0.04,0.37,3.28
282,2022-10-25,601728,3.28,3.3,3.32,3.27,560917,217031011.0,1.52,0.61,0.02,0.29,3.3
283,2022-10-26,601728,3.31,3.3,3.31,3.29,479518,185441459.0,0.61,0.0,0.0,0.24,3.3
284,2022-10-27,601728,3.3,3.38,3.4,3.29,1188005,466018744.0,3.33,2.42,0.08,0.61,3.38
285,2022-10-28,601728,3.37,3.34,3.39,3.33,530476,208704198.0,1.78,-1.18,-0.04,0.27,3.34
286,2022-10-31,601728,3.33,3.36,3.38,3.32,650495,255463114.0,1.8,0.6,0.02,0.33,3.36
287,2022-11-01,601728,3.36,3.39,3.41,3.35,651114,257973632.0,1.79,0.89,0.03,0.33,3.39
288,2022-11-02,601728,3.39,3.46,3.58,3.35,1702523,683885828.0,6.78,2.06,0.07,0.87,3.46
289,2022-11-03,601728,3.42,3.38,3.43,3.36,922255,365268279.0,2.02,-2.31,-0.08,0.47,3.38
290,2022-11-04,601728,3.36,3.4,3.4,3.35,780457,307997177.0,1.48,0.59,0.02,0.4,3.4
291,2022-11-07,601728,3.38,3.38,3.39,3.37,556299,219544380.0,0.59,-0.59,-0.02,0.28,3.38
292,2022-11-08,601728,3.38,3.37,3.39,3.36,448012,176598812.0,0.89,-0.3,-0.01,0.23,3.37
293,2022-11-09,601728,3.37,3.37,3.39,3.36,316106,124723685.0,0.89,0.0,0.0,0.16,3.37
294,2022-11-10,601728,3.37,3.39,3.4,3.36,444485,175840459.0,1.19,0.59,0.02,0.23,3.39
295,2022-11-11,601728,3.43,3.41,3.43,3.4,532717,212338346.0,0.88,0.59,0.02,0.27,3.41
296,2022-11-14,601728,3.42,3.35,3.42,3.35,716707,282905243.0,2.05,-1.76,-0.06,0.37,3.35
297,2022-11-15,601728,3.35,3.33,3.37,3.3,1047763,409331057.0,2.09,-0.6,-0.02,0.53,3.33
298,2022-11-16,601728,3.32,3.33,3.35,3.31,508516,198386900.0,1.2,0.0,0.0,0.26,3.33
299,2022-11-17,601728,3.33,3.34,3.34,3.31,348367,135701360.0,0.9,0.3,0.01,0.18,3.34
300,2022-11-18,601728,3.35,3.35,3.37,3.33,759512,297865088.0,1.2,0.3,0.01,0.39,3.35
301,2022-11-21,601728,3.33,3.32,3.34,3.32,361685,140998047.0,0.6,-0.9,-0.03,0.18,3.32
302,2022-11-22,601728,3.33,3.46,3.58,3.32,2951932,1193974010.0,7.83,4.22,0.14,1.51,3.46
303,2022-11-23,601728,3.43,3.46,3.51,3.4,1462798,589371608.0,3.18,0.0,0.0,0.75,3.46
304,2022-11-24,601728,3.45,3.45,3.49,3.42,714287,287132834.0,2.02,-0.29,-0.01,0.36,3.45
