Date,股票代码,Open,Close,High,Low,Volume,成交额,振幅,Change,Amount,Turnover,Adj Close
2013-05-16,000026,4.53,4.85,4.89,4.46,144309,109395130.0,9.41,6.13,0.28,9.74,4.85
2013-05-17,000026,4.77,5.09,5.23,4.76,140945,111431818.0,9.69,4.95,0.24,9.52,5.09
2013-05-20,000026,5.09,5.15,5.22,4.99,83852,66872602.0,4.52,1.18,0.06,5.66,5.15
2013-05-21,000026,5.08,5.37,5.51,5.07,110979,91086250.0,8.54,4.27,0.22,7.49,5.37
2013-05-22,000026,5.37,5.24,5.38,5.16,70881,57624729.0,4.1,-2.42,-0.13,4.79,5.24
2013-05-23,000026,5.2,5.14,5.27,5.02,77827,62103693.0,4.77,-1.91,-0.1,5.26,5.14
2013-05-24,000026,5.14,5.28,5.34,5.13,68212,55109419.0,4.09,2.72,0.14,4.61,5.28
2013-05-27,000026,5.84,5.54,6.09,5.44,177001,150754380.0,12.31,4.92,0.26,11.95,5.54
2013-05-28,000026,5.51,6.17,6.34,5.33,232472,202928079.0,18.23,11.37,0.63,15.7,6.17
2013-05-29,000026,5.94,6.03,6.21,5.84,126928,112289210.0,6.0,-2.27,-0.14,8.57,6.03
2013-05-30,000026,5.96,5.83,6.08,5.72,88625,77376347.0,5.97,-3.32,-0.2,5.98,5.83
2013-05-31,000026,5.84,5.8,5.92,5.61,59986,51642287.0,5.32,-0.51,-0.03,4.05,5.8
2013-06-03,000026,5.8,5.83,5.88,5.64,49582,42679183.0,4.14,0.52,0.03,3.35,5.83
2013-06-04,000026,5.8,5.48,6.05,5.34,103679,89232025.0,12.18,-6.0,-0.35,7.0,5.48
2013-06-05,000026,5.68,5.54,5.68,5.29,54347,45231108.0,7.12,1.09,0.06,3.67,5.54
2013-06-06,000026,5.49,5.5,5.64,5.36,45456,38036882.0,5.05,-0.72,-0.04,3.07,5.5
2013-06-07,000026,5.51,5.23,5.68,5.14,63124,52034257.0,9.82,-4.91,-0.27,4.26,5.23
2013-06-13,000026,5.04,4.9,5.04,4.72,49414,38032940.0,6.12,-6.31,-0.33,3.34,4.9
2013-06-14,000026,4.82,4.89,4.99,4.82,37650,29243123.0,3.47,-0.2,-0.01,2.54,4.89
2013-06-17,000026,4.89,4.88,4.96,4.73,39582,30511915.0,4.7,-0.2,-0.01,2.67,4.88
2013-06-18,000026,4.85,4.87,4.91,4.76,21319,16441052.0,3.07,-0.2,-0.01,1.44,4.87
2013-06-19,000026,4.89,4.87,4.89,4.64,36386,27733550.0,5.13,0.0,0.0,2.46,4.87
2013-06-20,000026,4.84,4.69,4.84,4.55,20667,15649840.0,5.95,-3.7,-0.18,1.4,4.69
2013-06-21,000026,4.55,4.61,4.62,4.26,32431,23681110.0,7.68,-1.71,-0.08,2.19,4.61
2013-06-24,000026,4.58,3.86,4.7,3.86,53480,37993382.0,18.22,-16.27,-0.75,3.61,3.86
2013-06-25,000026,3.84,3.81,3.86,3.29,42766,27796260.0,14.77,-1.3,-0.05,2.89,3.81
2013-06-26,000026,3.84,3.86,3.96,3.62,36977,24566956.0,8.92,1.31,0.05,2.5,3.86
2013-06-27,000026,3.88,3.65,3.93,3.61,34412,23004765.0,8.29,-5.44,-0.21,2.32,3.65
2013-06-28,000026,3.69,3.62,3.86,3.5,24610,16123492.0,9.86,-0.82,-0.03,1.66,3.62
2013-07-01,000026,3.64,3.8,3.81,3.59,17605,11541978.0,6.08,4.97,0.18,1.19,3.8
2013-07-02,000026,3.77,3.84,3.9,3.74,35018,23425988.0,4.21,1.05,0.04,2.36,3.84
2013-07-03,000026,3.82,3.69,3.83,3.49,38700,25260243.0,8.85,-3.91,-0.15,2.61,3.69
2013-07-04,000026,3.66,3.91,3.97,3.56,45290,30369582.0,11.11,5.96,0.22,3.06,3.91
2013-07-05,000026,3.9,4.08,4.19,3.86,58099,39969455.0,8.44,4.35,0.17,3.92,4.08
2013-07-08,000026,4.04,3.76,4.04,3.71,45161,30522393.0,8.09,-7.84,-0.32,3.05,3.76
2013-07-09,000026,3.71,3.7,3.79,3.64,20932,13781428.0,3.99,-1.6,-0.06,1.41,3.7
2013-07-10,000026,3.7,4.07,4.07,3.69,27589,18604730.0,10.27,10.0,0.37,1.86,4.07
2013-07-11,000026,4.03,4.28,4.34,3.95,61878,43621499.0,9.58,5.16,0.21,4.18,4.28
2013-07-12,000026,4.28,4.07,4.28,4.0,36894,25864587.0,6.54,-4.91,-0.21,2.49,4.07
2013-07-15,000026,4.07,4.2,4.22,4.05,24639,17254277.0,4.18,3.19,0.13,1.66,4.2
2013-07-16,000026,4.24,4.27,4.27,4.12,23754,16787666.0,3.57,1.67,0.07,1.6,4.27
2013-07-17,000026,4.27,4.1,4.32,4.07,34614,24379532.0,5.85,-3.98,-0.17,2.34,4.1
2013-07-18,000026,4.06,4.19,4.19,3.91,32842,22658554.0,6.83,2.2,0.09,2.22,4.19
2013-07-19,000026,4.16,3.94,4.22,3.94,41141,28657319.0,6.68,-5.97,-0.25,2.78,3.94
2013-07-22,000026,3.91,4.02,4.11,3.82,28625,19622634.0,7.36,2.03,0.08,1.93,4.02
2013-07-23,000026,4.02,4.18,4.24,3.96,57019,39960281.0,6.97,3.98,0.16,3.85,4.18
2013-07-24,000026,4.18,4.09,4.18,3.98,47803,33171270.0,4.78,-2.15,-0.09,3.23,4.09
2013-07-25,000026,4.07,3.81,4.11,3.67,68060,45858015.0,10.76,-6.85,-0.28,4.6,3.81
2013-07-26,000026,3.79,3.67,3.79,3.54,48074,31336269.0,6.56,-3.67,-0.14,3.25,3.67
2013-07-29,000026,3.66,3.51,3.68,3.47,32519,20840080.0,5.72,-4.36,-0.16,2.2,3.51
2013-07-30,000026,3.57,3.56,3.64,3.45,22843,14672273.0,5.41,1.42,0.05,1.54,3.56
2013-07-31,000026,3.63,3.61,3.69,3.59,15402,9990765.0,2.81,1.4,0.05,1.04,3.61
2013-08-01,000026,3.67,3.78,3.79,3.64,26735,17617369.0,4.16,4.71,0.17,1.81,3.78
2013-08-02,000026,3.84,3.91,3.96,3.72,45357,30468438.0,6.35,3.44,0.13,3.06,3.91
2013-08-05,000026,3.95,3.97,3.99,3.87,29211,19874128.0,3.07,1.53,0.06,1.97,3.97
2013-08-06,000026,4.01,4.08,4.13,3.94,54595,37840185.0,4.79,2.77,0.11,3.69,4.08
2013-08-07,000026,4.2,4.04,4.24,4.04,72975,51032063.0,4.9,-0.98,-0.04,4.93,4.04
2013-08-08,000026,4.03,4.04,4.08,3.88,44209,30237594.0,4.95,0.0,0.0,2.99,4.04
2013-08-09,000026,4.07,4.09,4.2,3.99,37995,26422964.0,5.2,1.24,0.05,2.57,4.09
2013-08-12,000026,4.16,4.31,4.33,4.08,71597,50534544.0,6.11,5.38,0.22,4.83,4.31
2013-08-13,000026,4.36,4.31,4.39,4.24,91034,64397750.0,3.48,0.0,0.0,6.15,4.31
2013-08-14,000026,4.28,4.22,4.29,4.12,54104,37688676.0,3.94,-2.09,-0.09,3.65,4.22
2013-08-15,000026,4.26,4.11,4.26,4.09,30281,21033571.0,4.03,-2.61,-0.11,2.04,4.11
2013-08-16,000026,4.14,4.17,4.29,4.06,53404,36897293.0,5.6,1.46,0.06,3.61,4.17
2013-08-19,000026,4.17,4.29,4.31,4.08,43564,30425572.0,5.52,2.88,0.12,2.94,4.29
2013-08-20,000026,4.26,4.27,4.35,4.16,56179,39454553.0,4.43,-0.47,-0.02,3.79,4.27
2013-08-21,000026,4.34,4.37,4.42,4.21,51021,36070181.0,4.92,2.34,0.1,3.45,4.37
2013-08-22,000026,4.37,4.65,4.7,4.33,102904,75146583.0,8.47,6.41,0.28,6.95,4.65
2013-08-23,000026,4.64,4.5,4.69,4.35,67457,49133506.0,7.31,-3.23,-0.15,4.56,4.5
2013-08-26,000026,4.49,4.8,4.88,4.36,78935,58321919.0,11.56,6.67,0.3,5.33,4.8
2013-08-27,000026,4.74,4.79,4.84,4.67,45971,34605457.0,3.54,-0.21,-0.01,3.1,4.79
2013-08-28,000026,4.74,4.7,4.8,4.6,57972,43254622.0,4.18,-1.88,-0.09,3.91,4.7
2013-08-29,000026,4.67,4.65,4.69,4.51,40881,30049901.0,3.83,-1.06,-0.05,2.76,4.65
2013-08-30,000026,4.67,4.59,4.82,4.55,55414,41350099.0,5.81,-1.29,-0.06,3.74,4.59
2013-09-02,000026,4.64,4.89,5.04,4.45,111629,84355883.0,12.85,6.54,0.3,7.54,4.89
2013-09-03,000026,4.93,4.89,5.04,4.82,87639,67335104.0,4.5,0.0,0.0,5.92,4.89
2013-09-04,000026,4.93,4.76,5.01,4.73,84624,64724674.0,5.73,-2.66,-0.13,5.71,4.76
2013-09-05,000026,4.72,4.59,4.74,4.55,61232,45325679.0,3.99,-3.57,-0.17,4.13,4.59
2013-09-06,000026,4.6,4.66,4.68,4.58,39110,28911309.0,2.18,1.53,0.07,2.64,4.66
2013-09-09,000026,4.67,4.72,4.8,4.58,59052,43972256.0,4.72,1.29,0.06,3.99,4.72
2013-09-10,000026,4.72,4.72,4.76,4.64,53350,39807341.0,2.54,0.0,0.0,3.6,4.72
2013-09-11,000026,4.75,4.75,4.89,4.68,74595,56291172.0,4.45,0.64,0.03,5.04,4.75
2013-09-12,000026,4.74,4.77,4.81,4.66,53991,40298383.0,3.16,0.42,0.02,3.65,4.77
2013-09-13,000026,4.81,4.69,4.84,4.59,59724,44469837.0,5.24,-1.68,-0.08,4.03,4.69
2013-09-16,000026,4.7,4.54,4.71,4.5,48252,35494138.0,4.48,-3.2,-0.15,3.26,4.54
2013-09-17,000026,4.59,4.42,4.61,4.37,47258,34427648.0,5.29,-2.64,-0.12,3.19,4.42
2013-09-18,000026,4.46,4.53,4.54,4.41,33683,24337534.0,2.94,2.49,0.11,2.27,4.53
2013-09-23,000026,4.56,4.67,4.71,4.49,41253,30330277.0,4.86,3.09,0.14,2.79,4.67
2013-09-24,000026,4.68,4.56,4.68,4.5,35473,26055039.0,3.85,-2.36,-0.11,2.4,4.56
2013-09-25,000026,4.56,4.68,4.73,4.53,69878,51761450.0,4.39,2.63,0.12,4.72,4.68
2013-09-26,000026,4.67,4.47,4.76,4.45,61408,45453686.0,6.62,-4.49,-0.21,4.15,4.47
2013-09-27,000026,4.52,4.5,4.59,4.42,29913,21690569.0,3.8,0.67,0.03,2.02,4.5
2013-09-30,000026,4.46,4.46,4.55,4.42,28773,20805399.0,2.89,-0.89,-0.04,1.94,4.46
2013-10-08,000026,4.46,4.55,4.6,4.36,31247,22606190.0,5.38,2.02,0.09,2.11,4.55
2013-10-09,000026,4.51,4.61,4.61,4.43,42308,30827842.0,3.96,1.32,0.06,2.86,4.61
2013-10-10,000026,4.59,4.89,4.99,4.54,139843,105863644.0,9.76,6.07,0.28,9.44,4.89
2013-10-11,000026,4.88,5.2,5.23,4.83,196546,153454228.0,8.18,6.34,0.31,13.27,5.2
2013-10-14,000026,5.15,5.18,5.36,5.1,101537,81140762.0,5.0,-0.38,-0.02,6.86,5.18
2013-10-15,000026,5.19,5.28,5.34,5.01,90242,71552343.0,6.37,1.93,0.1,6.09,5.28
2013-10-16,000026,5.23,5.04,5.23,4.92,65383,51012299.0,5.87,-4.55,-0.24,4.41,5.04
2013-10-17,000026,5.09,4.94,5.19,4.92,39623,30831800.0,5.36,-1.98,-0.1,2.68,4.94
2013-10-18,000026,4.96,5.02,5.13,4.95,38714,30240512.0,3.64,1.62,0.08,2.61,5.02
2013-10-21,000026,5.02,5.33,5.42,5.02,73911,59424056.0,7.97,6.18,0.31,4.99,5.33
2013-10-22,000026,5.38,5.28,5.44,5.16,70200,56666044.0,5.25,-0.94,-0.05,4.74,5.28
2013-10-23,000026,5.29,4.97,5.35,4.96,59298,46710898.0,7.39,-5.87,-0.31,4.0,4.97
2013-10-24,000026,4.98,5.02,5.16,4.94,36453,28509248.0,4.43,1.01,0.05,2.46,5.02
2013-10-25,000026,5.03,4.9,5.05,4.73,42457,32425649.0,6.37,-2.39,-0.12,2.87,4.9
2013-10-28,000026,4.88,4.76,4.92,4.71,28363,21388863.0,4.29,-2.86,-0.14,1.92,4.76
2013-10-29,000026,4.84,4.83,4.99,4.54,57141,43138523.0,9.45,1.47,0.07,3.86,4.83
2013-10-30,000026,4.84,4.91,4.92,4.75,29267,22287592.0,3.52,1.66,0.08,1.98,4.91
2013-10-31,000026,4.9,4.9,4.99,4.71,42795,32646636.0,5.7,-0.2,-0.01,2.89,4.9
2013-11-01,000026,4.89,4.86,4.94,4.72,24507,18587777.0,4.49,-0.82,-0.04,1.65,4.86
2013-11-04,000026,4.91,4.73,4.91,4.72,26844,20294281.0,3.91,-2.67,-0.13,1.81,4.73
2013-11-05,000026,4.73,4.61,4.73,4.39,47084,34399606.0,7.19,-2.54,-0.12,3.18,4.61
2013-11-06,000026,4.54,4.48,4.63,4.47,28602,20951793.0,3.47,-2.82,-0.13,1.93,4.48
2013-11-07,000026,4.49,4.49,4.54,4.43,18987,13746004.0,2.46,0.22,0.01,1.28,4.49
2013-11-08,000026,4.49,4.26,4.49,4.25,25352,18031991.0,5.35,-5.12,-0.23,1.71,4.26
2013-11-11,000026,4.28,4.33,4.35,4.21,12441,8780632.0,3.29,1.64,0.07,0.84,4.33
2013-11-12,000026,4.34,4.41,4.42,4.3,15317,10920086.0,2.77,1.85,0.08,1.03,4.41
2013-11-13,000026,4.47,4.24,4.47,4.22,22305,15798073.0,5.67,-3.85,-0.17,1.51,4.24
2013-11-14,000026,4.27,4.32,4.33,4.16,19878,13949766.0,4.01,1.89,0.08,1.34,4.32
2013-11-15,000026,4.34,4.43,4.52,4.31,27833,20053031.0,4.86,2.55,0.11,1.88,4.43
2013-11-18,000026,4.49,4.64,4.66,4.45,47549,34878711.0,4.74,4.74,0.21,3.21,4.64
2013-11-19,000026,4.65,4.68,4.71,4.58,29570,21886800.0,2.8,0.86,0.04,2.0,4.68
2013-11-20,000026,4.66,4.84,4.89,4.58,57947,43725817.0,6.62,3.42,0.16,3.91,4.84
2013-11-21,000026,4.79,4.81,5.02,4.76,56975,43547659.0,5.37,-0.62,-0.03,3.85,4.81
2013-11-22,000026,4.79,4.9,4.98,4.66,48714,36790726.0,6.65,1.87,0.09,3.29,4.9
2013-11-25,000026,4.85,4.82,5.01,4.81,40601,31194986.0,4.08,-1.63,-0.08,2.74,4.82
2013-11-26,000026,4.88,4.79,4.89,4.74,28501,21543037.0,3.11,-0.62,-0.03,1.92,4.79
2013-11-27,000026,4.83,4.92,4.96,4.78,48792,37308099.0,3.76,2.71,0.13,3.29,4.92
2013-11-28,000026,4.92,5.0,5.08,4.89,58271,45202106.0,3.86,1.63,0.08,3.93,5.0
2013-11-29,000026,5.03,5.05,5.09,4.96,50597,39417562.0,2.6,1.0,0.05,3.42,5.05
2013-12-02,000026,4.8,4.74,4.95,4.54,57706,43394762.0,8.12,-6.14,-0.31,3.9,4.74
2013-12-03,000026,4.69,4.91,4.93,4.67,42482,32110976.0,5.49,3.59,0.17,2.87,4.91
2013-12-04,000026,4.93,5.11,5.16,4.92,75531,59105616.0,4.89,4.07,0.2,5.1,5.11
2013-12-05,000026,5.11,5.03,5.12,4.99,37054,28890474.0,2.54,-1.57,-0.08,2.5,5.03
2013-12-06,000026,5.03,4.9,5.06,4.8,37909,29066025.0,5.17,-2.58,-0.13,2.56,4.9
2013-12-09,000026,4.94,4.97,5.02,4.85,34941,26911360.0,3.47,1.43,0.07,2.36,4.97
2013-12-10,000026,5.01,5.19,5.24,4.93,72377,57016115.0,6.24,4.43,0.22,4.89,5.19
2013-12-11,000026,5.15,5.01,5.15,4.91,44804,34815948.0,4.62,-3.47,-0.18,3.03,5.01
2013-12-12,000026,4.98,5.22,5.37,4.97,91074,72430275.0,7.98,4.19,0.21,6.15,5.22
2013-12-13,000026,5.19,5.25,5.37,5.14,73801,59347953.0,4.41,0.57,0.03,4.98,5.25
2013-12-16,000026,5.28,5.14,5.28,5.04,49162,38834518.0,4.57,-2.1,-0.11,3.32,5.14
2013-12-17,000026,5.15,5.12,5.16,4.98,45765,35805545.0,3.5,-0.39,-0.02,3.09,5.12
2013-12-18,000026,5.1,5.25,5.29,5.02,51118,40624368.0,5.27,2.54,0.13,3.45,5.25
2013-12-19,000026,5.26,4.95,5.32,4.89,58776,45994538.0,8.19,-5.71,-0.3,3.97,4.95
2013-12-20,000026,4.97,4.82,4.97,4.69,32298,24434278.0,5.66,-2.63,-0.13,2.18,4.82
2013-12-23,000026,4.83,4.8,4.87,4.68,15021,11321637.0,3.94,-0.41,-0.02,1.01,4.8
2013-12-24,000026,4.83,4.83,4.94,4.72,27723,21103091.0,4.58,0.63,0.03,1.87,4.83
2013-12-25,000026,4.78,4.87,4.92,4.76,22689,17225972.0,3.31,0.83,0.04,1.53,4.87
2013-12-26,000026,4.84,4.68,4.87,4.58,32834,24434646.0,5.95,-3.9,-0.19,2.22,4.68
2013-12-27,000026,4.63,4.8,4.82,4.63,31130,23331485.0,4.06,2.56,0.12,2.1,4.8
2013-12-30,000026,4.81,4.66,4.81,4.6,37457,27771372.0,4.38,-2.92,-0.14,2.53,4.66
2013-12-31,000026,4.62,4.73,4.78,4.51,35300,26201672.0,5.79,1.5,0.07,1.13,4.73
2014-01-02,000026,4.74,4.77,4.79,4.68,16668,12479858.0,2.33,0.85,0.04,0.54,4.77
2014-01-03,000026,4.8,4.77,4.81,4.64,22621,16947489.0,3.56,0.0,0.0,0.73,4.77
2014-01-06,000026,4.77,4.61,4.81,4.58,17190,12789259.0,4.82,-3.35,-0.16,0.55,4.61
2014-01-07,000026,4.61,4.59,4.69,4.46,15734,11479434.0,4.99,-0.43,-0.02,0.51,4.59
2014-01-08,000026,4.58,4.66,4.72,4.55,18516,13721855.0,3.7,1.53,0.07,0.6,4.66
2014-01-09,000026,4.66,4.53,4.71,4.52,13112,9697725.0,4.08,-2.79,-0.13,0.42,4.53
2014-01-10,000026,4.48,4.14,4.49,4.06,39125,27443500.0,9.49,-8.61,-0.39,1.26,4.14
2014-01-13,000026,4.13,3.99,4.16,3.93,22799,15519629.0,5.56,-3.62,-0.15,0.73,3.99
2014-01-14,000026,3.98,4.17,4.17,3.96,14582,9968559.0,5.26,4.51,0.18,0.47,4.17
2014-01-15,000026,4.16,4.14,4.17,4.07,9239,6357606.0,2.4,-0.72,-0.03,0.3,4.14
2014-01-16,000026,4.12,4.16,4.23,4.1,18626,12894425.0,3.14,0.48,0.02,0.6,4.16
2014-01-17,000026,4.16,3.97,4.16,3.94,13137,8881404.0,5.29,-4.57,-0.19,0.42,3.97
2014-01-20,000026,3.94,3.83,3.99,3.77,17683,11723994.0,5.54,-3.53,-0.14,0.57,3.83
2014-01-21,000026,3.85,3.93,3.96,3.83,12217,8147765.0,3.39,2.61,0.1,0.39,3.93
2014-01-22,000026,3.95,4.13,4.14,3.93,19190,13115498.0,5.34,5.09,0.2,0.62,4.13
2014-01-23,000026,4.14,4.05,4.19,4.03,28043,19171174.0,3.87,-1.94,-0.08,0.9,4.05
2014-01-24,000026,4.06,4.16,4.16,4.0,49945,34279752.0,3.95,2.72,0.11,1.61,4.16
2014-01-27,000026,4.12,4.07,4.14,4.03,33706,23076720.0,2.64,-2.16,-0.09,1.08,4.07
2014-01-28,000026,4.09,3.96,4.11,3.92,46168,31062517.0,4.67,-2.7,-0.11,1.48,3.96
2014-01-29,000026,3.97,4.0,4.02,3.84,49265,32977869.0,4.55,1.01,0.04,1.58,4.0
2014-01-30,000026,3.97,3.91,3.97,3.86,25770,17200719.0,2.75,-2.25,-0.09,0.83,3.91
2014-02-07,000026,3.84,4.02,4.03,3.82,24891,16661966.0,5.37,2.81,0.11,0.8,4.02
2014-02-10,000026,4.03,4.21,4.22,4.03,67869,46877245.0,4.73,4.73,0.19,2.18,4.21
2014-02-11,000026,4.22,4.2,4.25,4.09,59140,41137269.0,3.8,-0.24,-0.01,1.9,4.2
2014-02-12,000026,4.19,4.27,4.29,4.17,39375,27540070.0,2.86,1.67,0.07,1.27,4.27
2014-02-13,000026,4.25,4.22,4.4,4.19,53600,37885428.0,4.92,-1.17,-0.05,1.72,4.22
2014-02-14,000026,4.22,4.35,4.36,4.22,42351,29870874.0,3.32,3.08,0.13,1.36,4.35
2014-02-17,000026,4.41,4.42,4.43,4.32,42845,30598285.0,2.53,1.61,0.07,1.38,4.42
2014-02-18,000026,4.39,4.33,4.43,4.29,54566,38750751.0,3.17,-2.04,-0.09,1.75,4.33
2014-02-19,000026,4.33,4.37,4.41,4.3,44233,31477807.0,2.54,0.92,0.04,1.42,4.37
2014-02-20,000026,4.4,4.39,4.49,4.3,49167,35155286.0,4.35,0.46,0.02,1.58,4.39
2014-02-21,000026,4.37,4.53,4.59,4.33,90963,65911326.0,5.92,3.19,0.14,2.92,4.53
2014-02-24,000026,4.54,4.79,4.8,4.45,141096,104587191.0,7.73,5.74,0.26,4.54,4.79
2014-02-25,000026,4.77,4.53,4.9,4.49,117080,87732216.0,8.56,-5.43,-0.26,3.76,4.53
2014-02-26,000026,4.53,4.49,4.58,4.29,57948,41613565.0,6.4,-0.88,-0.04,1.86,4.49
2014-02-27,000026,4.46,4.31,4.54,4.27,49517,35517880.0,6.01,-4.01,-0.18,1.59,4.31
2014-02-28,000026,4.25,4.42,4.43,4.19,41489,29255740.0,5.57,2.55,0.11,1.33,4.42
2014-03-03,000026,4.41,4.54,4.62,4.36,56168,40740449.0,5.88,2.71,0.12,1.81,4.54
2014-03-04,000026,4.49,4.49,4.54,4.4,29762,21532173.0,3.08,-1.1,-0.05,0.96,4.49
2014-03-05,000026,4.51,4.49,4.6,4.48,36494,26697936.0,2.67,0.0,0.0,1.17,4.49
2014-03-06,000026,4.49,4.42,4.51,4.31,32568,23326961.0,4.45,-1.56,-0.07,1.05,4.42
2014-03-07,000026,4.44,4.33,4.47,4.28,25983,18568481.0,4.3,-2.04,-0.09,0.84,4.33
2014-03-10,000026,4.29,3.9,4.3,3.89,47405,32297931.0,9.47,-9.93,-0.43,1.52,3.9
2014-03-11,000026,3.89,3.92,4.02,3.84,28633,19129429.0,4.62,0.51,0.02,0.92,3.92
2014-03-12,000026,3.92,3.93,3.98,3.87,17501,11694284.0,2.81,0.26,0.01,0.56,3.93
2014-03-13,000026,3.97,4.01,4.07,3.97,25084,16984589.0,2.54,2.04,0.08,0.81,4.01
2014-03-14,000026,3.98,4.11,4.12,3.98,22842,15564447.0,3.49,2.49,0.1,0.73,4.11
2014-03-17,000026,4.15,4.17,4.18,4.08,21107,14552256.0,2.43,1.46,0.06,0.68,4.17
2014-03-18,000026,4.17,4.09,4.2,4.05,21209,14593585.0,3.6,-1.92,-0.08,0.68,4.09
2014-03-19,000026,4.08,4.09,4.09,3.99,24772,16813511.0,2.44,0.0,0.0,0.8,4.09
2014-03-20,000026,4.07,4.01,4.2,4.01,22977,15818868.0,4.65,-1.96,-0.08,0.74,4.01
2014-03-21,000026,3.98,4.15,4.18,3.98,22735,15597300.0,4.99,3.49,0.14,0.73,4.15
2014-03-24,000026,4.15,4.19,4.23,4.09,37707,26076612.0,3.37,0.96,0.04,1.21,4.19
2014-03-25,000026,4.19,4.21,4.28,4.16,27531,19205753.0,2.86,0.48,0.02,0.89,4.21
2014-03-26,000026,4.21,4.19,4.26,4.15,27457,19121006.0,2.61,-0.48,-0.02,0.88,4.19
2014-03-27,000026,4.17,4.24,4.33,4.08,47834,33460521.0,5.97,1.19,0.05,1.54,4.24
2014-03-28,000026,4.28,4.12,4.31,4.11,36229,25255594.0,4.72,-2.83,-0.12,1.16,4.12
2014-03-31,000026,4.12,4.1,4.19,4.06,19203,13221997.0,3.16,-0.49,-0.02,0.62,4.1
2014-04-01,000026,4.13,4.18,4.2,4.09,13579,9382144.0,2.68,1.95,0.08,0.44,4.18
2014-04-02,000026,4.18,4.25,4.35,4.17,28843,20292017.0,4.31,1.67,0.07,0.93,4.25
2014-04-03,000026,4.25,4.22,4.3,4.15,21800,15235007.0,3.53,-0.71,-0.03,0.7,4.22
2014-04-04,000026,4.21,4.29,4.32,4.18,21033,14796115.0,3.32,1.66,0.07,0.68,4.29
2014-04-08,000026,4.29,4.35,4.37,4.25,33762,23910048.0,2.8,1.4,0.06,1.09,4.35
2014-04-09,000026,4.36,4.41,4.43,4.32,26949,19236539.0,2.53,1.38,0.06,0.87,4.41
2014-04-10,000026,4.4,4.43,4.48,4.34,35220,25207174.0,3.17,0.45,0.02,1.13,4.43
2014-04-11,000026,4.41,4.42,4.5,4.32,30611,21934865.0,4.06,-0.23,-0.01,0.98,4.42
2014-04-14,000026,4.44,4.45,4.46,4.36,18301,13120353.0,2.26,0.68,0.03,0.59,4.45
2014-04-15,000026,4.46,4.36,4.5,4.35,27021,19363181.0,3.37,-2.02,-0.09,0.87,4.36
2014-04-16,000026,4.39,4.36,4.39,4.27,20895,14817183.0,2.75,0.0,0.0,0.67,4.36
2014-04-17,000026,4.37,4.37,4.39,4.31,23188,16487879.0,1.83,0.23,0.01,0.75,4.37
2014-04-18,000026,4.36,4.43,4.44,4.32,17609,12582609.0,2.75,1.37,0.06,0.57,4.43
2014-04-21,000026,4.43,4.26,4.47,4.24,24105,17155628.0,5.19,-3.84,-0.17,0.77,4.26
2014-04-22,000026,4.25,4.17,4.27,4.06,35443,24501085.0,4.93,-2.11,-0.09,1.14,4.17
2014-04-23,000026,4.18,4.26,4.3,4.11,17194,11957750.0,4.56,2.16,0.09,0.55,4.26
2014-04-24,000026,4.35,4.27,4.4,4.24,39443,27881927.0,3.76,0.23,0.01,1.27,4.27
2014-04-25,000026,4.24,4.13,4.29,4.09,23534,16278943.0,4.68,-3.28,-0.14,0.76,4.13
2014-04-28,000026,4.07,4.01,4.13,3.93,21780,14739231.0,4.84,-2.91,-0.12,0.7,4.01
2014-04-29,000026,4.04,4.13,4.2,3.98,12232,8357016.0,5.49,2.99,0.12,0.39,4.13
2014-04-30,000026,4.13,4.23,4.24,4.05,19385,13412150.0,4.6,2.42,0.1,0.62,4.23
2014-05-05,000026,4.2,4.3,4.31,4.16,20793,14560835.0,3.55,1.65,0.07,0.67,4.3
2014-05-06,000026,4.3,4.31,4.35,4.26,18047,12739378.0,2.09,0.23,0.01,0.58,4.31
2014-05-07,000026,4.3,4.29,4.37,4.24,29231,20699380.0,3.02,-0.46,-0.02,0.94,4.29
2014-05-08,000026,4.27,4.36,4.52,4.25,57210,41152770.0,6.29,1.63,0.07,1.84,4.36
2014-05-09,000026,4.4,4.39,4.44,4.31,21930,15659340.0,2.98,0.69,0.03,0.7,4.39
2014-05-12,000026,4.44,4.51,4.52,4.36,36550,26386462.0,3.64,2.73,0.12,1.17,4.51
2014-05-13,000026,4.55,4.59,4.73,4.54,84239,62351412.0,4.21,1.77,0.08,2.71,4.59
2014-05-14,000026,4.58,4.54,4.64,4.52,35221,25808416.0,2.61,-1.09,-0.05,1.13,4.54
2014-05-15,000026,4.54,4.44,4.57,4.39,32227,23295969.0,3.96,-2.2,-0.1,1.04,4.44
2014-05-16,000026,4.42,4.66,4.7,4.41,52207,38374989.0,6.53,4.95,0.22,1.68,4.66
2014-05-19,000026,4.69,4.73,4.79,4.56,65210,48567978.0,4.94,1.5,0.07,2.1,4.73
2014-05-20,000026,4.78,4.72,4.79,4.65,36180,27071032.0,2.96,-0.21,-0.01,1.16,4.72
2014-05-21,000026,4.72,4.8,4.86,4.66,45264,34138638.0,4.24,1.69,0.08,1.46,4.8
2014-05-22,000026,4.81,4.84,4.98,4.78,67866,51915356.0,4.17,0.83,0.04,2.18,4.84
2014-05-23,000026,4.84,4.83,4.88,4.71,34353,25999934.0,3.51,-0.21,-0.01,1.1,4.83
2014-05-26,000026,4.81,4.97,5.05,4.76,45709,35271795.0,6.0,2.9,0.14,1.47,4.97
